,DELNG_DE,MRKT_NM,CPR_NM,PRDLST_NM,SPCIES_NM,GRAD,weight,PRI_MAX,PRI_MIN,PRI_AVE,PRI_PRED
1192,2021-08-27,서울가락도매,동화청과,풋고추,청양,특,1KG,3100.0,187.5,1178.8851351351352,1716.4136
1193,2021-08-28,서울가락도매,동화청과,풋고추,청양,특,1KG,2400.0,200.0,1125.535137614679,1664.0192
1194,2021-09-02,서울가락도매,동화청과,풋고추,청양,특,1KG,3800.0,300.0,1944.117647058824,1447.7924
1195,2021-09-03,서울가락도매,동화청과,풋고추,청양,특,1KG,5300.0,1000.0,3178.688524590164,1631.3872
1196,2021-09-04,서울가락도매,동화청과,풋고추,청양,특,1KG,4200.0,400.0,2192.2778,2183.8274
1197,2021-09-07,서울가락도매,동화청과,풋고추,청양,특,1KG,2400.0,277.78,1218.3434545454545,2221.1487
1198,2021-09-08,서울가락도매,동화청과,풋고추,청양,특,1KG,2500.0,300.0,1240.4494382022472,1966.1017
1199,2021-09-09,서울가락도매,동화청과,풋고추,청양,특,1KG,3800.0,300.0,2100.0,1771.9811
1200,2021-09-10,서울가락도매,동화청과,풋고추,청양,특,1KG,4500.0,300.0,2575.2149295774648,1877.119
1201,2021-09-15,서울가락도매,동화청과,풋고추,청양,특,1KG,2600.0,100.0,1168.9655172413793,1784.0663
1202,2021-09-16,서울가락도매,동화청과,풋고추,청양,특,1KG,3600.0,100.0,1728.6516853932585,1666.164
1203,2021-09-17,서울가락도매,동화청과,풋고추,청양,특,1KG,5100.0,200.0,2305.1136363636365,1733.8281
1204,2021-09-18,서울가락도매,동화청과,풋고추,청양,특,1KG,6500.0,200.0,2631.858407079646,1826.098
1205,2021-09-24,서울가락도매,동화청과,풋고추,청양,특,1KG,5000.0,150.0,1588.888888888889,2221.0752
1206,2021-09-30,서울가락도매,동화청과,풋고추,청양,특,1KG,2700.0,350.0,1228.571428571429,1540.8064
1207,2021-10-01,서울가락도매,동화청과,풋고추,청양,특,1KG,3000.0,500.0,1609.3023255813953,1479.5405
1208,2021-10-02,서울가락도매,동화청과,풋고추,청양,특,1KG,3900.0,250.0,2178.985507246377,1563.3915
1209,2021-10-06,서울가락도매,동화청과,풋고추,청양,특,1KG,4400.0,150.0,1663.855421686747,1902.4402
1210,2021-10-07,서울가락도매,동화청과,풋고추,청양,특,1KG,3500.0,100.0,1313.8297872340424,1876.9504
1211,2021-10-08,서울가락도매,동화청과,풋고추,청양,특,1KG,4100.0,150.0,1603.571428571429,1771.8984
1212,2021-10-09,서울가락도매,동화청과,풋고추,청양,특,1KG,4800.0,150.0,2199.21875,1777.2527
1213,2021-10-13,서울가락도매,동화청과,풋고추,청양,특,1KG,4300.0,150.0,1564.516129032258,2404.2751
1214,2021-10-14,서울가락도매,동화청과,풋고추,청양,특,1KG,4300.0,100.0,1469.298210526316,2420.4792
1215,2021-10-15,서울가락도매,동화청과,풋고추,청양,특,1KG,4800.0,300.0,1936.5384615384608,2292.1536
1216,2021-10-16,서울가락도매,동화청과,풋고추,청양,특,1KG,4600.0,200.0,2289.2156862745096,2238.663
1217,2021-10-22,서울가락도매,동화청과,풋고추,청양,특,1KG,6000.0,800.0,4228.023255813953,3240.9756
1218,2021-10-23,서울가락도매,동화청과,풋고추,청양,특,1KG,5100.0,333.33000000000004,3547.936476190476,3610.2734
1219,2021-10-27,서울가락도매,동화청과,풋고추,청양,특,1KG,4500.0,1200.0,3319.021739130435,3842.4246
1220,2021-10-28,서울가락도매,동화청과,풋고추,청양,특,1KG,4900.0,800.0,3668.032786885246,4100.898
1221,2021-10-29,서울가락도매,동화청과,풋고추,청양,특,1KG,5000.0,750.0,3588.5542168674697,4068.5474
1222,2021-10-30,서울가락도매,동화청과,풋고추,청양,특,1KG,5000.0,1000.0,3747.6744186046512,4049.9585
1223,2021-11-03,서울가락도매,동화청과,풋고추,청양,특,1KG,4400.0,1300.0,3367.123287671233,3386.6748
1224,2021-11-04,서울가락도매,동화청과,풋고추,청양,특,1KG,4200.0,400.0,3426.923076923077,3246.5198
1225,2021-11-05,서울가락도매,동화청과,풋고추,청양,특,1KG,5000.0,900.0,3747.186103896104,3313.0461
1226,2021-11-06,서울가락도매,동화청과,풋고추,청양,특,1KG,5000.0,2700.0,4241.333333333333,3517.5347
1227,2021-11-12,서울가락도매,동화청과,풋고추,청양,특,1KG,4800.0,300.0,3605.31914893617,4220.057
1228,2021-11-13,서울가락도매,동화청과,풋고추,청양,특,1KG,4700.0,1100.0,3455.640381679389,4197.4805
1229,2021-11-17,서울가락도매,동화청과,풋고추,청양,특,1KG,3800.0,500.0,2578.4210526315787,3425.8115
1230,2021-11-18,서울가락도매,동화청과,풋고추,청양,특,1KG,3700.0,300.0,2589.5238095238096,3253.6326
1231,2021-11-19,서울가락도매,동화청과,풋고추,청양,특,1KG,4100.0,500.0,2708.8607594936707,3192.9407
1232,2021-11-20,서울가락도매,동화청과,풋고추,청양,특,1KG,3500.0,700.0,2772.159090909091,3162.6562
1233,2021-11-26,서울가락도매,동화청과,풋고추,청양,특,1KG,3900.0,400.0,2849.019607843137,3602.9822
1234,2021-11-27,서울가락도매,동화청과,풋고추,청양,특,1KG,3800.0,400.0,2898.989898989899,3570.1028
1235,2021-12-01,서울가락도매,동화청과,풋고추,청양,특,1KG,3600.0,1200.0,2855.0,3176.448
1236,2021-12-02,서울가락도매,동화청과,풋고추,청양,특,1KG,3800.0,1200.0,3123.4375,3124.0508
1237,2021-12-03,서울가락도매,동화청과,풋고추,청양,특,1KG,4000.0,1300.0,3273.333333333333,3160.2534
1238,2021-12-04,서울가락도매,동화청과,풋고추,청양,특,1KG,3800.0,1300.0,3213.4328358208954,3230.8503
1239,2021-12-08,서울가락도매,동화청과,풋고추,청양,특,1KG,4500.0,1300.0,3633.3333333333335,3570.5256
1240,2021-12-09,서울가락도매,동화청과,풋고추,청양,특,1KG,4200.0,1100.0,3312.921348314607,3706.2668
1241,2021-12-10,서울가락도매,동화청과,풋고추,청양,특,1KG,3900.0,1083.33,3172.619,3745.8523
1242,2021-12-11,서울가락도매,동화청과,풋고추,청양,특,1KG,3900.0,850.0,3055.2631578947367,3714.4407
1243,2021-12-17,서울가락도매,동화청과,풋고추,청양,특,1KG,3900.0,900.0,3090.909090909091,3544.3486
1244,2021-12-18,서울가락도매,동화청과,풋고추,청양,특,1KG,4300.0,1600.0,3305.555555555556,3527.5984
1245,2021-12-21,서울가락도매,동화청과,풋고추,청양,특,1KG,4300.0,1300.0,3343.75,3434.374
1246,2021-12-22,서울가락도매,동화청과,풋고추,청양,특,1KG,4600.0,2300.0,3590.909090909091,3429.0652
1247,2021-12-23,서울가락도매,동화청과,풋고추,청양,특,1KG,4700.0,650.0,3340.6593406593406,3537.2224
1248,2021-12-24,서울가락도매,동화청과,풋고추,청양,특,1KG,4500.0,1600.0,3463.2183908045977,3579.777
1249,2021-12-25,서울가락도매,동화청과,풋고추,청양,특,1KG,4300.0,550.0,3120.644691358025,3645.0051
1250,2021-12-27,서울가락도매,동화청과,풋고추,청양,특,1KG,3700.0,1300.0,2886.8375384615383,3544.556
1251,2021-12-28,서울가락도매,동화청과,풋고추,청양,특,1KG,3800.0,1500.0,3022.80701754386,3431.071
1252,2021-12-29,서울가락도매,동화청과,풋고추,청양,특,1KG,4500.0,1400.0,3593.617021276596,3377.9658
1253,2021-12-30,서울가락도매,동화청과,풋고추,청양,특,1KG,5600.0,750.0,4904.3859649122805,3462.556
1254,2021-12-31,서울가락도매,동화청과,풋고추,청양,특,1KG,6700.0,500.0,5400.0,3852.016
1255,2022-01-06,서울가락도매,동화청과,풋고추,청양,특,1KG,6000.0,2100.0,4922.222222222223,5306.871
1256,2022-01-07,서울가락도매,동화청과,풋고추,청양,특,1KG,7500.0,2500.0,6185.714285714285,5392.2676
1257,2022-01-08,서울가락도매,동화청과,풋고추,청양,특,1KG,6100.0,555.56,4349.11738317757,5613.1973
1258,2022-01-13,서울가락도매,동화청과,풋고추,청양,특,1KG,6400.0,2300.0,5150.980392156863,5218.42
1259,2022-01-14,서울가락도매,동화청과,풋고추,청양,특,1KG,7200.0,1800.0,5988.235294117647,5239.3286
1260,2022-01-15,서울가락도매,동화청과,풋고추,청양,특,1KG,8500.0,2000.0,7167.692307692308,5442.7275
1261,2022-01-19,서울가락도매,동화청과,풋고추,청양,특,1KG,8300.0,2300.0,6667.796610169492,6370.876
1262,2022-01-20,서울가락도매,동화청과,풋고추,청양,특,1KG,9200.0,1800.0,7211.267605633803,6453.6025
1263,2022-01-21,서울가락도매,동화청과,풋고추,청양,특,1KG,10000.0,2000.0,7895.180722891566,6649.5586
1264,2022-01-26,서울가락도매,동화청과,풋고추,청양,특,1KG,8200.0,1800.0,6341.081081081081,6749.506
1265,2022-01-27,서울가락도매,동화청과,풋고추,청양,특,1KG,8300.0,1300.0,6850.0,6700.505
1266,2022-01-29,서울가락도매,동화청과,풋고추,청양,특,1KG,12400.0,2600.0,9871.42857142857,6847.647
1267,2022-01-30,서울가락도매,동화청과,풋고추,청양,특,1KG,10100.0,2300.0,8148.571428571428,7400.8213
1268,2022-02-04,서울가락도매,동화청과,풋고추,청양,특,1KG,8300.0,2600.0,7277.108433734939,7478.1787
1269,2022-02-05,서울가락도매,동화청과,풋고추,청양,특,1KG,7500.0,1714.29,6301.393780487805,7375.944
1270,2022-02-09,서울가락도매,동화청과,풋고추,청양,특,1KG,6000.0,4400.0,5007.547169811321,6591.8457
1271,2022-02-10,서울가락도매,동화청과,풋고추,청양,특,1KG,5800.0,4300.0,5128.813559322034,6172.168
1272,2022-02-11,서울가락도매,동화청과,풋고추,청양,특,1KG,6600.0,1800.0,5907.936507936508,5869.344
1273,2022-02-12,서울가락도매,동화청과,풋고추,청양,특,1KG,6800.0,2000.0,5780.722891566265,5832.91
1274,2022-02-16,서울가락도매,동화청과,풋고추,청양,특,1KG,6800.0,300.0,5928.0,5846.926
1275,2022-02-17,서울가락도매,동화청과,풋고추,청양,특,1KG,7000.0,3300.0,5994.2307692307695,6075.1406
1276,2022-02-18,서울가락도매,동화청과,풋고추,청양,특,1KG,6500.0,800.0,5622.413793103448,6070.795
1277,2022-02-19,서울가락도매,동화청과,풋고추,청양,특,1KG,6600.0,3500.0,5803.676470588235,6038.141
1278,2022-02-23,서울가락도매,동화청과,풋고추,청양,특,1KG,6500.0,1600.0,5604.166607142857,5978.6797
1279,2022-02-24,서울가락도매,동화청과,풋고추,청양,특,1KG,6400.0,1800.0,5848.979591836735,5917.5977
1280,2022-02-25,서울가락도매,동화청과,풋고추,청양,특,1KG,6800.0,5400.0,6056.521739130435,5919.822
1281,2022-02-26,서울가락도매,동화청과,풋고추,청양,특,1KG,6600.0,3000.0,5483.823529411765,5926.208
1282,2022-03-02,서울가락도매,동화청과,풋고추,청양,특,1KG,6800.0,5400.0,6339.583333333333,5739.9688
1283,2022-03-03,서울가락도매,동화청과,풋고추,청양,특,1KG,7100.0,6000.0,6746.341463414634,5858.0884
1284,2022-03-04,서울가락도매,동화청과,풋고추,청양,특,1KG,8500.0,2750.0,7982.407407407408,6081.407
1285,2022-03-05,서울가락도매,동화청과,풋고추,청양,특,1KG,7500.0,2800.0,6200.0,6447.124
1286,2022-03-09,서울가락도매,동화청과,풋고추,청양,특,1KG,4800.0,2600.0,4203.846153846154,6022.8955
1287,2022-03-10,서울가락도매,동화청과,풋고추,청양,특,1KG,4800.0,750.0,3946.22641509434,5612.733
1288,2022-03-11,서울가락도매,동화청과,풋고추,청양,특,1KG,4300.0,2125.0,3646.052631578948,5207.5903
1289,2022-03-12,서울가락도매,동화청과,풋고추,청양,특,1KG,3800.0,1800.0,2809.6774193548385,4786.512
1290,2022-03-18,서울가락도매,동화청과,풋고추,청양,특,1KG,4300.0,2800.0,3398.333333333333,3738.606
1291,2022-03-19,서울가락도매,동화청과,풋고추,청양,특,1KG,4100.0,750.0,3312.5,3709.9836
1292,2022-03-23,서울가락도매,동화청과,풋고추,청양,특,1KG,4000.0,1800.0,2962.686567164179,3546.894
1293,2022-03-24,서울가락도매,동화청과,풋고추,청양,특,1KG,3800.0,1000.0,3004.255319148936,3479.1597
1294,2022-03-25,서울가락도매,동화청과,풋고추,청양,특,1KG,3700.0,2500.0,3345.0,3430.371
1295,2022-03-26,서울가락도매,동화청과,풋고추,청양,특,1KG,3700.0,2800.0,3319.298245614036,3438.02
1296,2022-03-30,서울가락도매,동화청과,풋고추,청양,특,1KG,3500.0,1300.0,2845.454545454545,4085.9895
1297,2022-03-31,서울가락도매,동화청과,풋고추,청양,특,1KG,3800.0,750.0,2863.5416666666665,3901.2966
1298,2022-04-01,서울가락도매,동화청과,풋고추,청양,특,1KG,3800.0,1600.0,2757.894736842105,3716.9998
1299,2022-04-02,서울가락도매,동화청과,풋고추,청양,특,1KG,3400.0,700.0,2798.1132075471696,3589.1733
1300,2022-04-07,서울가락도매,동화청과,풋고추,청양,특,1KG,4000.0,1300.0,3136.923076923077,3569.976
1301,2022-04-08,서울가락도매,동화청과,풋고추,청양,특,1KG,4000.0,1700.0,3228.846153846154,3782.5107
1302,2022-04-09,서울가락도매,동화청과,풋고추,청양,특,1KG,3500.0,2200.0,2894.5454545454545,3692.9578
1303,2022-04-13,서울가락도매,동화청과,풋고추,청양,특,1KG,3800.0,2400.0,3138.6363636363635,3328.6196
1304,2022-04-14,서울가락도매,동화청과,풋고추,청양,특,1KG,3700.0,2000.0,3163.6363636363635,3468.2957
1305,2022-04-15,서울가락도매,동화청과,풋고추,청양,특,1KG,4400.0,3500.0,3988.235294117647,3613.104
1306,2022-04-16,서울가락도매,동화청과,풋고추,청양,특,1KG,5000.0,1300.0,4313.461538461538,3768.243
1307,2022-04-19,서울가락도매,동화청과,풋고추,청양,특,1KG,4300.0,1400.0,3629.4117647058815,4134.6304
1308,2022-04-20,서울가락도매,동화청과,풋고추,청양,특,1KG,4600.0,1600.0,3740.625,4102.442
1309,2022-04-21,서울가락도매,동화청과,풋고추,청양,특,1KG,4400.0,1400.0,3460.377358490566,3971.8726
1310,2022-04-22,서울가락도매,동화청과,풋고추,청양,특,1KG,4200.0,1600.0,3382.4561403508774,3794.7107
1311,2022-04-23,서울가락도매,동화청과,풋고추,청양,특,1KG,3800.0,750.0,2509.285714285714,3648.2566
1312,2022-04-26,서울가락도매,동화청과,풋고추,청양,특,1KG,2800.0,1000.0,2079.8076923076924,3236.962
1313,2022-04-27,서울가락도매,동화청과,풋고추,청양,특,1KG,3300.0,1600.0,2567.5675675675675,2997.1284
1314,2022-04-29,서울가락도매,동화청과,풋고추,청양,특,1KG,4000.0,1800.0,2666.6666666666665,2823.8745
1315,2022-04-30,서울가락도매,동화청과,풋고추,청양,특,1KG,3000.0,1600.0,2443.396226415094,2796.3142
1316,2022-05-05,서울가락도매,동화청과,풋고추,청양,특,1KG,4500.0,1222.2199999999998,3334.8658620689657,2872.8584
1317,2022-05-06,서울가락도매,동화청과,풋고추,청양,특,1KG,4500.0,1500.0,3200.0,3011.6843
1318,2022-05-07,서울가락도매,동화청과,풋고추,청양,특,1KG,4800.0,1800.0,3379.901960784314,3224.484
1319,2022-05-12,서울가락도매,동화청과,풋고추,청양,특,1KG,5000.0,1500.0,3508.5106382978724,3834.3796
1320,2022-05-13,서울가락도매,동화청과,풋고추,청양,특,1KG,5800.0,1800.0,4142.5,3932.1362
1321,2022-05-14,서울가락도매,동화청과,풋고추,청양,특,1KG,5700.0,2600.0,3975.636363636364,4011.0867
1322,2022-05-19,서울가락도매,동화청과,풋고추,청양,특,1KG,5500.0,750.0,3143.0,4016.5737
1323,2022-05-20,서울가락도매,동화청과,풋고추,청양,특,1KG,5400.0,2100.0,3863.829787234042,3874.9888
1324,2022-05-21,서울가락도매,동화청과,풋고추,청양,특,1KG,5400.0,750.0,3461.2676056338028,3782.9463
1325,2022-05-25,서울가락도매,동화청과,풋고추,청양,특,1KG,5800.0,800.0,3617.777777777778,3798.4653
1326,2022-05-26,서울가락도매,동화청과,풋고추,청양,특,1KG,5600.0,800.0,3493.103448275862,4114.28
1327,2022-05-27,서울가락도매,동화청과,풋고추,청양,특,1KG,5100.0,1300.0,3609.433962264151,3992.5952
1328,2022-05-28,서울가락도매,동화청과,풋고추,청양,특,1KG,6000.0,750.0,3307.7464788732395,3936.9111
1329,2022-06-02,서울가락도매,동화청과,풋고추,청양,특,1KG,6400.0,2400.0,4716.279069767442,3813.033
1330,2022-06-03,서울가락도매,동화청과,풋고추,청양,특,1KG,6300.0,1800.0,4453.448275862069,3933.2554
1331,2022-06-04,서울가락도매,동화청과,풋고추,청양,특,1KG,6600.0,2000.0,4910.909090909091,4105.065
1332,2022-06-09,서울가락도매,동화청과,풋고추,청양,특,1KG,5200.0,1600.0,3570.909090909091,4213.2637
1333,2022-06-10,서울가락도매,동화청과,풋고추,청양,특,1KG,5100.0,750.0,4034.745762711864,4087.725
1334,2022-06-11,서울가락도매,동화청과,풋고추,청양,특,1KG,6600.0,750.0,4613.888888888889,4098.784
1335,2022-06-15,서울가락도매,동화청과,풋고추,청양,특,1KG,5600.0,1200.0,3692.156862745098,3941.5872
1336,2022-06-16,서울가락도매,동화청과,풋고추,청양,특,1KG,5100.0,1100.0,3430.15873015873,3916.4482
1337,2022-06-17,서울가락도매,동화청과,풋고추,청양,특,1KG,5300.0,1400.0,3793.3333333333335,3859.5872
1338,2022-06-18,서울가락도매,동화청과,풋고추,청양,특,1KG,6300.0,1400.0,4175.862068965517,3863.4348
1339,2022-06-24,서울가락도매,동화청과,풋고추,청양,특,1KG,7200.0,1800.0,5381.168831168831,4354.2183
1340,2022-06-25,서울가락도매,동화청과,풋고추,청양,특,1KG,7700.0,1800.0,5131.8467605633805,4708.5117
1341,2022-06-30,서울가락도매,동화청과,풋고추,청양,특,1KG,5100.0,600.0,3273.728813559322,3955.7488
1342,2022-07-01,서울가락도매,동화청과,풋고추,청양,특,1KG,7900.0,1600.0,5525.157169811321,3764.574
1343,2022-07-02,서울가락도매,동화청과,풋고추,청양,특,1KG,10500.0,750.0,6376.470588235294,4138.472
1344,2022-07-05,서울가락도매,동화청과,풋고추,청양,특,1KG,8800.0,1600.0,5593.078695652174,4782.3896
1345,2022-07-06,서울가락도매,동화청과,풋고추,청양,특,1KG,9200.0,1100.0,5814.1446875,5008.801
1346,2022-07-08,서울가락도매,동화청과,풋고추,청양,특,1KG,9100.0,1500.0,6175.296699029127,5568.499
1347,2022-07-09,서울가락도매,동화청과,풋고추,청양,특,1KG,9700.0,1800.0,6784.366860465117,5873.426
1348,2022-07-12,서울가락도매,동화청과,풋고추,청양,특,1KG,9000.0,300.0,6102.817857142857,6156.2266
1349,2022-07-14,서울가락도매,동화청과,풋고추,청양,특,1KG,10600.0,3733.33,8098.908660714286,6159.914
1350,2022-07-15,서울가락도매,동화청과,풋고추,청양,특,1KG,13800.0,5000.0,9954.20161764706,6399.169
1351,2022-07-16,서울가락도매,동화청과,풋고추,청양,특,1KG,14300.0,5000.0,8821.6,6949.1104
1352,2022-07-19,서울가락도매,동화청과,풋고추,청양,특,1KG,9200.0,3125.0,6884.523809523809,7165.9062
1353,2022-07-21,서울가락도매,동화청과,풋고추,청양,특,1KG,10000.0,2000.0,6785.171203007519,6947.412
1354,2022-07-22,서울가락도매,동화청과,풋고추,청양,특,1KG,8900.0,1750.0,6601.282087912087,6710.916
1355,2022-07-23,서울가락도매,동화청과,풋고추,청양,특,1KG,10800.0,5000.0,8310.112359550561,6606.778
1356,2022-07-28,서울가락도매,동화청과,풋고추,청양,특,1KG,3300.0,1800.0,2432.584269662921,4974.7544
1357,2022-07-29,서울가락도매,동화청과,풋고추,청양,특,1KG,3400.0,2300.0,2875.0,4230.964
1358,2022-07-30,서울가락도매,동화청과,풋고추,청양,특,1KG,4100.0,1875.0,3271.470588235294,3732.3564
1359,2022-08-02,서울가락도매,동화청과,풋고추,청양,특,1KG,5900.0,3125.0,4903.260869565217,3192.5598
1360,2022-08-03,서울가락도매,동화청과,풋고추,청양,특,1KG,8000.0,200.0,6841.052631578948,3653.7817
1361,2022-08-04,서울가락도매,동화청과,풋고추,청양,특,1KG,9200.0,1000.0,6767.307692307692,4370.8833
1362,2022-08-05,서울가락도매,동화청과,풋고추,청양,특,1KG,7300.0,650.0,3154.9382456140347,5042.701
1363,2022-08-08,서울가락도매,동화청과,풋고추,청양,특,1KG,3800.0,500.0,2332.3809523809523,4562.6284
1364,2022-08-09,서울가락도매,동화청과,풋고추,청양,특,1KG,3200.0,200.0,1793.103448275862,4086.0686
1365,2022-08-10,서울가락도매,동화청과,풋고추,청양,특,1KG,4500.0,200.0,2116.6666666666665,3500.098
1366,2022-08-12,서울가락도매,동화청과,풋고추,청양,특,1KG,7700.0,300.0,3180.851063829787,3125.8982
1367,2022-08-19,서울가락도매,동화청과,풋고추,청양,특,1KG,5200.0,100.0,2883.75,3353.0168
1368,2022-08-26,서울가락도매,동화청과,풋고추,청양,특,1KG,5100.0,550.0,3043.5846428571426,3308.9893
1369,2022-08-27,서울가락도매,동화청과,풋고추,청양,특,1KG,6100.0,1285.71,4161.863506493506,3304.3523
1370,2022-08-31,서울가락도매,동화청과,풋고추,청양,특,1KG,10500.0,2500.0,7144.444444444444,4364.7534
1371,2022-09-01,서울가락도매,동화청과,풋고추,청양,특,1KG,12600.0,1000.0,6991.566265060241,5198.493
1372,2022-09-02,서울가락도매,동화청과,풋고추,청양,특,1KG,9700.0,812.5,5596.996124031008,6038.99
1373,2022-09-03,서울가락도매,동화청과,풋고추,청양,특,1KG,8600.0,1777.78,5112.206549295775,6287.8857
1374,2022-09-06,서울가락도매,동화청과,풋고추,청양,특,1KG,9400.0,900.0,5732.721743119266,5990.3267
1375,2022-09-08,서울가락도매,동화청과,풋고추,청양,특,1KG,13900.0,500.0,6071.212121212121,6022.159
1376,2022-09-09,서울가락도매,동화청과,풋고추,청양,특,1KG,12600.0,200.0,2034.31623853211,5945.774
1377,2022-09-13,서울가락도매,동화청과,풋고추,청양,특,1KG,6100.0,550.0,3940.132577319588,4963.1553
1378,2022-09-14,서울가락도매,동화청과,풋고추,청양,특,1KG,9000.0,1000.0,4918.823529411765,4856.279
1379,2022-09-16,서울가락도매,동화청과,풋고추,청양,특,1KG,8200.0,1000.0,4158.333333333333,5168.121
1380,2022-09-17,서울가락도매,동화청과,풋고추,청양,특,1KG,8300.0,300.0,3561.412183908046,4936.2144
1381,2022-09-20,서울가락도매,동화청과,풋고추,청양,특,1KG,5700.0,1000.0,3171.428571428572,4300.805
1382,2022-09-23,서울가락도매,동화청과,풋고추,청양,특,1KG,5200.0,1800.0,3303.488372093024,4069.803
1383,2022-09-24,서울가락도매,동화청과,풋고추,청양,특,1KG,4800.0,1800.0,2957.9698947368424,3912.789
1384,2022-09-28,서울가락도매,동화청과,풋고추,청양,특,1KG,5400.0,1142.86,3374.638876404494,3787.3008
1385,2022-09-29,서울가락도매,동화청과,풋고추,청양,특,1KG,5400.0,1600.0,3367.2077922077924,3798.855
1386,2022-09-30,서울가락도매,동화청과,풋고추,청양,특,1KG,5600.0,2800.0,3664.6035064935054,3798.7869
1387,2022-10-01,서울가락도매,동화청과,풋고추,청양,특,1KG,5900.0,750.0,3471.099255319149,3849.256
1388,2022-10-04,서울가락도매,동화청과,풋고추,청양,특,1KG,7500.0,2800.0,5115.584415584415,4142.316
1389,2022-10-05,서울가락도매,동화청과,풋고추,청양,특,1KG,6700.0,2800.0,4891.087916666666,4695.714
1390,2022-10-06,서울가락도매,동화청과,풋고추,청양,특,1KG,6600.0,3000.0,4557.5,4870.579
1391,2022-10-07,서울가락도매,동화청과,풋고추,청양,특,1KG,5600.0,1600.0,3595.7894736842104,4888.548
1392,2022-10-08,서울가락도매,동화청과,풋고추,청양,특,1KG,4600.0,2300.0,3234.285714285714,4659.997
1393,2022-10-12,서울가락도매,동화청과,풋고추,청양,특,1KG,5500.0,750.0,3859.558823529412,3961.7083
1394,2022-10-15,서울가락도매,동화청과,풋고추,청양,특,1KG,6100.0,750.0,3901.517875,3836.9795
1395,2022-10-21,서울가락도매,동화청과,풋고추,청양,특,1KG,6300.0,1100.0,4752.459016393443,4320.1743
1396,2022-10-22,서울가락도매,동화청과,풋고추,청양,특,1KG,6000.0,750.0,4519.354838709677,4529.1875
1397,2022-10-27,서울가락도매,동화청과,풋고추,청양,특,1KG,5600.0,3300.0,4665.714285714285,4703.3325
1398,2022-10-28,서울가락도매,동화청과,풋고추,청양,특,1KG,5600.0,1600.0,4544.240689655172,4762.073
1399,2022-10-29,서울가락도매,동화청과,풋고추,청양,특,1KG,5700.0,1052.63,4783.704423076923,4854.11
1400,2022-11-04,서울가락도매,동화청과,풋고추,청양,특,1KG,5400.0,2600.0,4724.691358024691,5119.215
1401,2022-11-05,서울가락도매,동화청과,풋고추,청양,특,1KG,5400.0,2000.0,4762.264150943396,5056.9717
1402,2022-11-09,서울가락도매,동화청과,풋고추,청양,특,1KG,5000.0,1200.0,3814.457831325301,4767.8804
1403,2022-11-10,서울가락도매,동화청과,풋고추,청양,특,1KG,5000.0,1000.0,4157.5,4690.542
1404,2022-11-11,서울가락도매,동화청과,풋고추,청양,특,1KG,4700.0,1100.0,3768.75,4583.614
1405,2022-11-12,서울가락도매,동화청과,풋고추,청양,특,1KG,4200.0,1000.0,3390.4761904761904,4423.7896
1406,2022-11-16,서울가락도매,동화청과,풋고추,청양,특,1KG,4800.0,1000.0,3691.044776119403,4453.3545
1407,2022-11-18,서울가락도매,동화청과,풋고추,청양,특,1KG,4600.0,1200.0,3580.0,4351.859
1408,2022-11-19,서울가락도매,동화청과,풋고추,청양,특,1KG,4100.0,3500.0,3700.0,4229.852
1409,2022-11-23,서울가락도매,동화청과,풋고추,청양,특,1KG,3500.0,900.0,2922.0779220779223,3673.084
1410,2022-11-25,서울가락도매,동화청과,풋고추,청양,특,1KG,3800.0,1400.0,2995.5882352941176,3494.7864
1411,2022-11-26,서울가락도매,동화청과,풋고추,청양,특,1KG,3700.0,3200.0,3360.5263157894738,3421.9631
1412,2022-12-01,서울가락도매,동화청과,풋고추,청양,특,1KG,4000.0,1600.0,3464.4444444444443,3554.0723
1413,2022-12-02,서울가락도매,동화청과,풋고추,청양,특,1KG,3900.0,1200.0,3041.3793103448274,3563.4028
1414,2022-12-03,서울가락도매,동화청과,풋고추,청양,특,1KG,3900.0,3000.0,3405.714285714286,3497.2405
1415,2022-12-08,서울가락도매,동화청과,풋고추,청양,특,1KG,4300.0,3250.0,3714.1509433962265,3989.2427
1416,2022-12-09,서울가락도매,동화청과,풋고추,청양,특,1KG,3900.0,1000.0,3170.0,4016.0596
1417,2022-12-10,서울가락도매,동화청과,풋고추,청양,특,1KG,3900.0,2800.0,3481.0810810810813,3903.9485
1418,2022-12-15,서울가락도매,동화청과,풋고추,청양,특,1KG,4300.0,2800.0,3529.6296296296296,3764.6873
1419,2022-12-16,서울가락도매,동화청과,풋고추,청양,특,1KG,4400.0,1300.0,3470.535714285714,3776.6028
1420,2022-12-17,서울가락도매,동화청과,풋고추,청양,특,1KG,4500.0,800.0,3758.3333333333335,3805.3765
1421,2022-12-19,서울가락도매,동화청과,풋고추,청양,특,1KG,5600.0,2600.0,4522.222222222223,3840.7466
1422,2022-12-20,서울가락도매,동화청과,풋고추,청양,특,1KG,5800.0,1200.0,4914.285714285715,4126.162
1423,2022-12-21,서울가락도매,동화청과,풋고추,청양,특,1KG,6200.0,1000.0,4932.692307692308,4367.4775
1424,2022-12-23,서울가락도매,동화청과,풋고추,청양,특,1KG,7800.0,1800.0,6488.709677419355,5138.0283
1425,2022-12-24,서울가락도매,동화청과,풋고추,청양,특,1KG,7400.0,1600.0,5809.677419354839,5563.277
