,DELNG_DE,MRKT_NM,CPR_NM,PRDLST_NM,SPCIES_NM,GRAD,weight,PRI_MAX,PRI_MIN,PRI_AVE,PRI_PRED
1344,2023-01-06,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2375.0,3236.842105263158,3224.3416
1345,2023-01-07,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2500.0,3025.0,3179.1921
1346,2023-01-11,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3500.0,1750.0,3021.7391304347825,3503.494
1347,2023-01-13,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,3750.0,2875.0,3433.333333333333,3427.77
1348,2023-01-14,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4000.0,1500.0,3151.0416666666665,3428.8037
1349,2023-01-18,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,4500.0,1250.0,2861.111111111112,3138.166
1350,2023-01-20,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,5750.0,1000.0,3421.875,3578.644
1351,2023-01-21,서울가락도매,농협가락(공),새송이,새송이(일반),특,1KG,5250.0,1000.0,2786.764705882353,3606.9878
1361,2021-01-16,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2500.0,3104.289264705882,2556.939
1362,2021-01-21,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4600.0,2125.0,3256.3829787234044,2962.9133
1363,2021-01-22,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2125.0,3326.293103448276,2988.0488
1364,2021-01-23,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2125.0,3023.9246774193552,2960.895
1365,2021-01-27,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4200.0,2250.0,3080.1020408163267,2923.6665
1366,2021-01-29,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4750.0,2166.67,3540.705192307692,3006.9792
1367,2021-01-30,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2625.0,3594.1176470588234,3068.4512
1368,2021-02-04,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5400.0,2875.0,3667.4242424242425,3274.399
1369,2021-02-05,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5500.0,1333.33,3701.166600000001,3325.0088
1370,2021-02-06,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5600.0,1166.67,3681.455492957746,3366.7444
1371,2021-02-09,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,27000.0,27000.0,27000.0,3239.5972
1372,2021-02-10,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,27000.0,3750.0,5289.015151515152,4630.146
1373,2021-02-11,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6000.0,1500.0,3455.9210526315787,4489.25
1374,2021-02-15,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5250.0,1875.0,3187.5,4160.545
1375,2021-02-18,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4600.0,1750.0,2799.1422058823528,3875.658
1376,2021-02-19,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,0.0,2570.8332812500003,3520.2515
1377,2021-02-20,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1000.0,2344.403134328358,3190.1782
1378,2021-02-26,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1750.0,2299.056603773585,2403.979
1379,2021-02-27,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,3500.0,1166.67,2214.4097916666665,2395.4187
1380,2021-03-04,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4000.0,2250.0,2776.282051282052,2789.5317
1381,2021-03-05,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4500.0,1500.0,2764.2156862745096,2773.0466
1382,2021-03-06,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1500.0,3039.423076923077,2770.161
1383,2021-03-12,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4400.0,2125.0,2834.230769230769,2811.0054
1384,2021-03-13,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1875.0,2772.3880597014927,2801.6213
1385,2021-03-18,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1875.0,2808.4821428571427,2669.3787
1386,2021-03-19,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4400.0,1875.0,2769.148936170213,2656.5183
1387,2021-03-20,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2000.0,2652.645555555556,2632.0479
1388,2021-03-25,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4000.0,1666.67,2463.679433962264,2576.693
1389,2021-03-26,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2000.0,2591.8478260869565,2566.833
1390,2021-03-27,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1100.0,2527.4590163934427,2551.311
1391,2021-03-31,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1750.0,2517.320196078432,2549.938
1392,2021-04-01,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,3750.0,1875.0,2508.0064705882355,2535.2405
1393,2021-04-02,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,3750.0,1750.0,2434.5679629629626,2541.9514
1394,2021-04-03,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1750.0,2450.943396226415,2524.4973
1395,2021-04-07,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1625.0,2826.005689655173,2499.6748
1396,2021-04-08,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4000.0,1500.0,2713.0375806451616,2536.504
1397,2021-04-09,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1000.0,2720.833333333333,2569.4543
1398,2021-04-10,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1875.0,2954.5081967213114,2601.6917
1399,2021-04-13,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4800.0,1750.0,2890.10421875,2646.1238
1400,2021-04-15,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4400.0,1250.0,2895.3703703703704,2694.6245
1401,2021-04-16,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1750.0,2901.5873015873017,2697.7615
1402,2021-04-17,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4000.0,1666.67,2825.65109375,2718.0112
1403,2021-04-22,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1625.0,2942.5,2634.07
1404,2021-04-23,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,3750.0,1750.0,2779.1666000000005,2661.2898
1405,2021-04-29,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1166.67,2250.850408163265,2488.3171
1406,2021-04-30,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1333.33,2116.815357142857,2424.9878
1407,2021-05-01,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,3250.0,833.33,2143.115869565217,2392.6143
1408,2021-05-05,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1500.0,2458.6363636363635,2320.9563
1409,2021-05-06,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1500.0,2492.3469387755104,2364.4312
1410,2021-05-07,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2000.0,2858.974358974359,2414.5928
1411,2021-05-10,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2166.67,3332.364418604651,2519.4778
1412,2021-05-13,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2000.0,3145.2992307692307,2859.96
1413,2021-05-14,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5400.0,2000.0,3029.326923076923,2878.2368
1414,2021-05-15,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2000.0,2972.0126415094337,2892.1907
1415,2021-05-21,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,3750.0,1500.0,2821.078431372549,2558.9373
1416,2021-05-22,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1333.33,2767.4730645161294,2563.837
1417,2021-05-26,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1500.0,3131.6964285714284,2662.0469
1418,2021-05-28,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2250.0,3064.814814814815,2776.612
1419,2021-05-29,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4400.0,2000.0,3026.2295081967213,2848.2717
1420,2021-06-01,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4250.0,1750.0,3178.174603174604,2811.7969
1421,2021-06-03,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2125.0,3341.6667441860463,2796.6758
1422,2021-06-04,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4250.0,2000.0,3129.8245614035086,2828.393
1423,2021-06-05,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2000.0,3119.6721311475408,2840.012
1424,2021-06-11,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1625.0,2877.4358461538463,2813.5776
1425,2021-06-12,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2000.0,2912.037037037037,2840.7903
1426,2021-06-17,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1500.0,2511.7754347826085,2801.9087
1427,2021-06-18,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4333.33,1625.0,2432.9426562500003,2753.203
1428,2021-06-19,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,3500.0,1500.0,2229.10447761194,2706.2593
1429,2021-06-22,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4000.0,1250.0,2322.222222222222,2588.7542
1430,2021-06-23,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1625.0,2448.529411764706,2529.8767
1431,2021-06-24,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1375.0,2463.059701492537,2512.517
1432,2021-06-25,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1750.0,2410.672456140351,2499.5234
1433,2021-06-26,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1250.0,2237.323943661972,2466.8992
1434,2021-07-01,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1250.0,2329.5454545454545,2395.8342
1435,2021-07-02,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,3250.0,1625.0,2454.1666666666665,2404.6094
1436,2021-07-03,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1250.0,2506.439393939394,2416.8486
1437,2021-07-07,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1500.0,2562.5,2441.7715
1438,2021-07-08,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1250.0,2546.296349206349,2489.4038
1439,2021-07-09,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,3000.0,1500.0,2467.6470588235293,2492.9866
1440,2021-07-10,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1375.0,2289.5522388059703,2471.1206
1441,2021-07-15,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,2750.0,500.0,1299.7968292682926,2464.0796
1442,2021-07-16,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,2500.0,500.0,1415.4545454545455,2237.724
1443,2021-07-17,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,333.33,1336.2067241379311,2040.7039
1444,2021-07-22,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,3400.0,666.67,1534.0580434782607,1828.3794
1445,2021-07-23,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,333.33,1466.049259259259,1799.7001
1446,2021-07-24,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,2500.0,500.0,1252.0833333333333,1738.8
1447,2021-07-29,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,750.0,1345.751568627451,1571.954
1448,2021-07-30,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,2750.0,500.0,1136.0542857142857,1526.6666
1449,2021-08-03,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1166.67,2108.6668,1563.6207
1450,2021-08-04,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1625.0,2440.6716417910447,1753.1486
1451,2021-08-05,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4000.0,1625.0,2604.0625,1972.1039
1452,2021-08-06,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5200.0,1250.0,2692.2297297297296,2180.9312
1453,2021-08-11,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4000.0,1375.0,2685.7843137254904,2415.0125
1454,2021-08-12,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1625.0,3237.7906976744184,2491.3313
1455,2021-08-13,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5250.0,1875.0,3345.238163265306,2581.3772
1456,2021-08-14,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2000.0,3292.957746478873,2713.2236
1457,2021-08-19,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4600.0,2250.0,3187.9166666666665,2829.6704
1458,2021-08-20,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2625.0,3693.3333333333335,2979.3093
1459,2021-08-21,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2250.0,3042.9292424242426,3105.2505
1460,2021-08-25,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4800.0,2250.0,3324.5967741935483,3102.6958
1461,2021-08-26,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2625.0,3241.3793103448274,3128.375
1462,2021-08-27,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5600.0,2333.33,3418.8801562500003,3131.0776
1463,2021-08-28,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2333.33,2967.105087719298,3117.1648
1464,2021-09-02,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1666.6700000000003,3191.527833333333,3099.1763
1465,2021-09-03,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2625.0,3328.260869565217,3091.2659
1466,2021-09-04,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1833.33,3545.9634375,3112.732
1467,2021-09-07,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5750.0,1833.33,3918.300588235295,3195.8313
1468,2021-09-08,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5750.0,2875.0,4299.568965517241,3318.0571
1469,2021-09-09,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6400.0,2166.67,4270.024925373135,3420.4182
1470,2021-09-10,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6000.0,2333.33,4159.880857142857,3524.5208
1471,2021-09-11,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6400.0,3000.0,4450.316455696203,3618.336
1472,2021-09-17,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,9000.0,2500.0,5955.833333333333,3806.085
1473,2021-09-18,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,10500.0,2500.0,7738.073394495413,3980.509
1474,2021-09-24,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6750.0,2333.33,4602.2653398058255,4424.77
1475,2021-09-25,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6250.0,1166.67,3490.0235211267604,4283.131
1476,2021-09-28,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,3375.0,4458.333333333333,3885.6992
1477,2021-09-30,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5250.0,1750.0,2912.280701754386,3634.5715
1478,2021-10-01,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2000.0,2962.3015873015875,3417.5437
1479,2021-10-02,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5750.0,2000.0,3214.830508474576,3238.9875
1480,2021-10-07,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5600.0,1500.0,3519.04761904762,3137.998
1481,2021-10-08,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5500.0,2500.0,3947.844827586207,3191.4783
1482,2021-10-09,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,7200.0,2500.0,4388.513513513513,3280.2222
1483,2021-10-12,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6000.0,0.0,3852.570093457944,3398.8164
1484,2021-10-13,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5500.0,2250.0,3801.89393939394,3463.6846
1485,2021-10-14,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5500.0,2375.0,3965.700434782608,3448.0518
1486,2021-10-15,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5800.0,2750.0,3987.6666666666665,3451.396
1487,2021-10-16,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5250.0,2750.0,4005.487804878049,3471.7717
1488,2021-10-18,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,3250.0,4125.0,3485.3337
1489,2021-10-20,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2625.0,3655.084745762712,3563.0178
1490,2021-10-22,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,3250.0,3827.5,3438.1985
1491,2021-10-23,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2000.0,3610.126582278481,3433.8818
1492,2021-10-27,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5250.0,1500.0,3652.631578947368,3437.4128
1493,2021-10-28,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2875.0,3743.1159420289855,3441.914
1494,2021-10-29,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1750.0,3695.5387878787874,3432.6099
1495,2021-10-30,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1750.0,3550.0,3415.261
1496,2021-11-03,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1750.0,3388.4615384615386,3382.8
1497,2021-11-04,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2000.0,3419.8630136986303,3299.2166
1498,2021-11-05,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1750.0,3271.518987341772,3283.2437
1499,2021-11-06,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1833.33,3281.018444444445,3251.1484
1500,2021-11-09,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5250.0,2000.0,3349.038461538461,3221.0415
1501,2021-11-10,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1750.0,3234.926470588235,3282.4111
1502,2021-11-12,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,15000.0,2166.67,3590.7778666666663,3174.3928
1503,2021-11-13,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1500.0,3103.6516853932585,3176.2903
1504,2021-11-16,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2250.0,3206.0,3157.914
1505,2021-11-17,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1500.0,3224.264705882353,3114.7654
1506,2021-11-18,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1500.0,3360.277777777778,3123.2468
1507,2021-11-19,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1500.0,3425.872093023256,3117.3708
1508,2021-11-20,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1500.0,3454.120879120879,3129.0388
1509,2021-11-25,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1500.0,3430.7823469387754,3124.7834
1510,2021-11-26,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1000.0,3340.5882352941176,3154.5435
1511,2021-11-27,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2000.0,3348.5632183908046,3161.865
1512,2021-12-01,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2125.0,3505.246913580247,3158.7646
1513,2021-12-03,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1250.0,3332.4675324675327,3151.758
1514,2021-12-04,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1750.0,3286.0526315789475,3150.4343
1515,2021-12-08,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,7500.0,1750.0,3733.035714285714,3112.1177
1516,2021-12-10,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1750.0,3304.295463917526,3137.7568
1517,2021-12-11,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,1500.0,3330.017956989247,3138.8093
1518,2021-12-14,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2375.0,3617.3246052631575,3129.2886
1519,2021-12-15,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2375.0,3732.0945945945946,3213.2002
1520,2021-12-17,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5000.0,2333.33,3657.142857142857,3258.1213
1521,2021-12-18,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6000.0,2625.0,3549.6835443037976,3303.2568
1522,2021-12-21,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,3376.5982191780818,3276.138
1523,2021-12-22,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1250.0,3234.803970588236,3227.202
1524,2021-12-24,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1000.0,3286.408809523809,3185.7046
1525,2021-12-25,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5800.0,250.0,3430.648333333333,3229.879
1526,2021-12-28,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2166.67,3824.4370270270265,3289.0251
1527,2021-12-29,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,3601.274588235294,3327.338
1528,2021-12-30,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6000.0,500.0,3870.890410958904,3381.041
1529,2021-12-31,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6250.0,250.0,3846.26448275862,3462.6216
1530,2022-01-05,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,3397.5556000000006,3440.323
1531,2022-01-07,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1250.0,3389.9740625,3235.9907
1532,2022-01-08,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2625.0,3514.520303030303,3179.5474
1533,2022-01-12,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1000.0,3525.939014084507,3149.3223
1534,2022-01-14,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,750.0,3808.052471910112,3244.2593
1535,2022-01-15,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1333.33,4219.958888888889,3366.5637
1536,2022-01-20,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6000.0,250.0,4404.7945205479455,3586.7368
1537,2022-01-21,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6000.0,3250.0,4631.740294117647,3655.995
1538,2022-01-27,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,9000.0,500.0,5576.582405063291,3861.1765
1539,2022-01-28,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,9000.0,4000.0,6666.668,4026.569
1540,2022-01-29,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,9000.0,1500.0,4266.447456140351,4265.4277
1541,2022-01-30,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6800.0,833.33,3921.859855072464,4187.902
1542,2022-02-04,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6800.0,1000.0,3525.308765432099,3926.259
1543,2022-02-05,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5800.0,1250.0,3408.522840909091,3700.4133
1544,2022-02-07,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,3000.0,4333.335,3519.695
1545,2022-02-10,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2000.0,2849.5835,3273.3596
1546,2022-02-11,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.669999999999,750.0,2717.424181818182,3072.0193
1547,2022-02-12,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,150.0,2799.751343283582,2925.3218
1548,2022-02-14,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2375.0,3946.43,2839.5916
1549,2022-02-16,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2000.0,2826.527833333333,2923.3035
1550,2022-02-17,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1666.67,2674.08859375,2874.792
1551,2022-02-18,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,2724.822765957447,2838.8433
1552,2022-02-19,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,2884.1146875,2815.0332
1553,2022-02-23,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2375.0,3329.2930303030303,2823.601
1554,2022-02-24,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,3243.2649315068493,2874.6194
1555,2022-02-25,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2166.67,3257.4202739726024,2909.7004
1556,2022-02-26,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2250.0,3299.342236842105,2964.2925
1557,2022-03-02,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2250.0,3061.4584375,2951.91
1558,2022-03-03,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2250.0,2948.2876712328766,2934.9536
1559,2022-03-04,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,3072.095909090909,2931.9373
1560,2022-03-05,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4200.0,2166.67,3120.662191780822,2968.4978
1561,2022-03-09,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2000.0,3294.7917857142857,3245.6628
1562,2022-03-10,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2625.0,3471.732156862746,3202.4766
1563,2022-03-11,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1666.67,3346.2240625,3183.0237
1564,2022-03-12,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2500.0,3349.4445333333333,3170.956
1565,2022-03-16,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,3189.947142857144,2808.2075
1566,2022-03-17,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2250.0,3276.724310344828,2802.6316
1567,2022-03-18,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1333.33,3065.7406944444447,2828.133
1568,2022-03-19,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1875.0,3245.18234375,2828.738
1569,2022-03-24,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2100.0,3349.502537313433,2808.847
1570,2022-03-25,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1333.33,3228.048780487805,2902.787
1571,2022-03-26,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1166.67,3059.599240506329,2935.4521
1572,2022-03-30,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1166.67,3272.468607594937,3099.3347
1573,2022-03-31,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4800.0,2125.0,3120.901639344262,3077.3123
